time;open;high;low;close;NV
2006-12-11T09:00:00+07:00;507.31096;512.18895;492.67699;502.43297;-86029286
2006-12-12T09:00:00+07:00;507.31096;507.31096;497.55498;507.31096;71105106
2006-12-13T09:00:00+07:00;507.31096;507.31096;487.799;502.43297;-162192829
2006-12-14T09:00:00+07:00;507.31096;512.18895;497.55498;507.31096;102854864
2006-12-15T09:00:00+07:00;507.31096;512.18895;507.31096;512.18895;126414773
2006-12-18T09:00:00+07:00;512.18895;512.18895;507.31096;512.18895;0
2006-12-19T09:00:00+07:00;507.31096;512.18895;482.92101;497.55498;-313904907
2006-12-20T09:00:00+07:00;502.43297;507.31096;492.67699;492.67699;-162582334
2006-12-21T09:00:00+07:00;492.67699;502.43297;492.67699;502.43297;138576544
2006-12-22T09:00:00+07:00;502.43297;512.18895;497.55498;512.18895;94726516
2006-12-26T09:00:00+07:00;507.31096;512.18895;502.43297;507.31096;-17922340
2006-12-27T09:00:00+07:00;507.31096;512.18895;502.43297;512.18895;56242427
2006-12-28T09:00:00+07:00;512.18895;517.06694;502.43297;502.43297;-82164990
2006-12-29T09:00:00+07:00;502.43297;502.43297;502.43297;502.43297;0
2007-01-03T09:00:00+07:00;507.31096;512.18895;502.43297;512.18895;122099471
2007-01-04T09:00:00+07:00;512.18895;517.06694;507.31096;512.18895;0
2007-01-05T09:00:00+07:00;512.18895;526.82292;507.31096;526.82292;89519453
2007-01-08T09:00:00+07:00;517.06694;521.94493;512.18895;517.06694;-59696719
2007-01-09T09:00:00+07:00;521.94493;521.94493;502.43297;507.31096;-95971906
2007-01-10T09:00:00+07:00;502.43297;502.43297;482.92101;492.67699;-207647002
2007-01-11T09:00:00+07:00;492.67699;492.67699;478.04302;482.92101;-90344588
2007-01-12T09:00:00+07:00;487.799;487.799;439.0191;485.360005;263187296
2007-01-15T09:00:00+07:00;490.237995;497.55498;487.799;490.237995;284102673
2007-01-16T09:00:00+07:00;492.67699;497.55498;487.799;487.799;-90011459
2007-01-17T09:00:00+07:00;487.799;497.55498;482.92101;492.67699;103372495
2007-01-18T09:00:00+07:00;492.67699;502.43297;487.799;487.799;-120807955
2007-01-19T09:00:00+07:00;487.799;507.31096;482.92101;507.31096;71581737
2007-01-22T09:00:00+07:00;507.31096;531.70091;502.43297;531.70091;277281216
2007-01-23T09:00:00+07:00;526.82292;526.82292;512.18895;521.94493;-82964499
2007-01-24T09:00:00+07:00;526.82292;526.82292;512.18895;526.82292;158359283
2007-01-25T09:00:00+07:00;526.82292;526.82292;517.06694;521.94493;-143655481
2007-01-26T09:00:00+07:00;517.06694;517.06694;497.55498;512.18895;-128085543
2007-01-29T09:00:00+07:00;507.31096;512.18895;507.31096;512.18895;0
2007-01-30T09:00:00+07:00;512.18895;521.94493;512.18895;521.94493;68926955
2007-01-31T09:00:00+07:00;521.94493;521.94493;512.18895;517.06694;-132272718
2007-02-01T09:00:00+07:00;517.06694;517.06694;497.55498;507.31096;-134199742
2007-02-02T09:00:00+07:00;507.31096;507.31096;497.55498;502.43297;-134922375
2007-02-05T09:00:00+07:00;497.55498;507.31096;497.55498;502.43297;0
2007-02-06T09:00:00+07:00;502.43297;502.43297;492.67699;492.67699;-51214742
2007-02-07T09:00:00+07:00;492.67699;507.31096;482.92101;487.799;-217000239
2007-02-08T09:00:00+07:00;487.799;487.799;478.04302;487.799;0
2007-02-09T09:00:00+07:00;482.92101;482.92101;458.53106;468.28704;-318127958
2007-02-12T09:00:00+07:00;468.28704;470.726035;463.40905;470.726035;184948103
2007-02-13T09:00:00+07:00;470.726035;473.16503;463.40905;468.28704;-149995182
2007-02-14T09:00:00+07:00;470.726035;480.482015;470.726035;475.604025;193332704
2007-02-15T09:00:00+07:00;478.04302;495.115985;478.04302;492.67699;355515283
2007-02-16T09:00:00+07:00;492.67699;492.67699;482.92101;482.92101;-376379410
2007-02-21T09:00:00+07:00;492.67699;492.67699;482.92101;487.799;23498408
2007-02-22T09:00:00+07:00;487.799;487.799;473.16503;473.16503;-119178186
2007-02-23T09:00:00+07:00;473.16503;473.16503;458.53106;460.970055;-262187909
2007-02-26T09:00:00+07:00;460.970055;468.28704;453.65307;465.848045;127880540
2007-02-27T09:00:00+07:00;465.848045;475.604025;463.40905;465.848045;0
2007-02-28T09:00:00+07:00;439.0191;463.40905;429.26312;463.40905;-176097121
2007-03-01T09:00:00+07:00;463.40905;475.604025;458.53106;470.726035;163576596
2007-03-02T09:00:00+07:00;468.28704;478.04302;468.28704;475.604025;155863378
2007-03-05T09:00:00+07:00;470.726035;473.16503;460.970055;465.848045;-185552860
2007-03-06T09:00:00+07:00;468.28704;473.16503;465.848045;473.16503;88694318
2007-03-07T09:00:00+07:00;475.604025;487.799;475.604025;485.360005;241328908
2007-03-08T09:00:00+07:00;485.360005;490.237995;482.92101;487.799;136377893
2007-03-09T09:00:00+07:00;492.67699;492.67699;482.92101;487.799;0
2007-03-12T09:00:00+07:00;492.67699;502.43297;487.799;497.55498;125282134
2007-03-13T09:00:00+07:00;497.55498;497.55498;482.92101;482.92101;-101465972
2007-03-14T09:00:00+07:00;478.04302;480.482015;473.16503;475.604025;-148867668
2007-03-15T09:00:00+07:00;480.482015;482.92101;478.04302;480.482015;44736664
2007-03-16T09:00:00+07:00;478.04302;487.799;478.04302;482.92101;73191006
2007-03-20T09:00:00+07:00;487.799;487.799;475.604025;480.482015;-57733820
2007-03-21T09:00:00+07:00;478.04302;485.360005;478.04302;485.360005;62520628
2007-03-22T09:00:00+07:00;487.799;495.115985;487.799;490.237995;181242683
2007-03-23T09:00:00+07:00;492.67699;492.67699;478.04302;478.04302;-52880387
2007-03-26T09:00:00+07:00;487.799;490.237995;485.360005;487.799;66267048
2007-03-27T09:00:00+07:00;487.799;492.67699;478.04302;487.799;0
2007-03-28T09:00:00+07:00;478.04302;492.67699;478.04302;487.799;0
2007-03-29T09:00:00+07:00;482.92101;497.55498;482.92101;492.67699;166093001
2007-03-30T09:00:00+07:00;497.55498;502.43297;492.67699;492.67699;0
2007-04-02T09:00:00+07:00;497.55498;517.06694;492.67699;507.31096;557381216
2007-04-03T09:00:00+07:00;512.18895;536.5789;512.18895;526.82292;611327616
2007-04-05T09:00:00+07:00;536.5789;541.45689;517.06694;517.06694;-172950334
2007-04-09T09:00:00+07:00;521.94493;536.5789;521.94493;536.5789;71474111
2007-04-10T09:00:00+07:00;536.5789;551.21287;531.70091;551.21287;119255062
2007-04-11T09:00:00+07:00;551.21287;551.21287;531.70091;536.5789;-65898044
2007-04-12T09:00:00+07:00;526.82292;531.70091;521.94493;526.82292;-70146720
2007-04-13T09:00:00+07:00;526.82292;531.70091;521.94493;521.94493;-112838484
2007-04-16T09:00:00+07:00;526.82292;536.5789;521.94493;531.70091;129402684
2007-04-17T09:00:00+07:00;526.82292;536.5789;526.82292;531.70091;0
2007-04-18T09:00:00+07:00;531.70091;541.45689;521.94493;521.94493;-65482914
2007-04-19T09:00:00+07:00;517.06694;526.82292;507.31096;512.18895;-102537110
2007-04-20T09:00:00+07:00;521.94493;531.70091;517.06694;526.82292;63494390
2007-04-23T09:00:00+07:00;531.70091;541.45689;531.70091;536.5789;111244590
2007-04-24T09:00:00+07:00;536.5789;536.5789;517.06694;517.06694;-84742896
2007-04-25T09:00:00+07:00;517.06694;531.70091;517.06694;531.70091;44680288
2007-04-26T09:00:00+07:00;536.5789;541.45689;531.70091;536.5789;85229777
2007-04-27T09:00:00+07:00;536.5789;536.5789;517.06694;526.82292;-100538336
2007-04-30T09:00:00+07:00;521.94493;521.94493;507.31096;512.18895;-122688853
2007-05-02T09:00:00+07:00;517.06694;517.06694;507.31096;517.06694;130576323
2007-05-03T09:00:00+07:00;517.06694;526.82292;512.18895;512.18895;-108282304
2007-05-04T09:00:00+07:00;517.06694;521.94493;512.18895;521.94493;48672711
2007-05-07T09:00:00+07:00;521.94493;521.94493;512.18895;517.06694;-41210621
2007-05-08T09:00:00+07:00;521.94493;526.82292;517.06694;521.94493;150671690
2007-05-09T09:00:00+07:00;521.94493;541.45689;517.06694;531.70091;170987435
2007-05-10T09:00:00+07:00;536.5789;560.96885;536.5789;556.09086;406494273
2007-05-11T09:00:00+07:00;546.33488;560.96885;536.5789;556.09086;0
2007-05-14T09:00:00+07:00;565.84684;565.84684;556.09086;560.96885;94501013
2007-05-15T09:00:00+07:00;560.96885;565.84684;551.21287;565.84684;147284024
2007-05-16T09:00:00+07:00;560.96885;595.11478;560.96885;585.3588;126020143
2007-05-21T09:00:00+07:00;585.3588;614.62674;585.3588;614.62674;229879520
2007-05-22T09:00:00+07:00;614.62674;614.62674;585.3588;599.99277;-194009212
2007-05-23T09:00:00+07:00;604.87076;614.62674;599.99277;614.62674;100092456
2007-05-24T09:00:00+07:00;609.74875;609.74875;599.99277;604.87076;-111224090
2007-05-25T09:00:00+07:00;590.23679;590.23679;570.72483;585.3588;-90457340
2007-05-28T09:00:00+07:00;585.3588;595.11478;585.3588;595.11478;54238528
2007-05-29T09:00:00+07:00;595.11478;595.11478;585.3588;585.3588;-35655054
2007-05-30T09:00:00+07:00;585.3588;590.23679;580.48081;580.48081;-37407825
2007-06-04T09:00:00+07:00;599.99277;609.74875;599.99277;609.74875;210793790
2007-06-05T09:00:00+07:00;614.62674;634.1387;614.62674;614.62674;157903152
2007-06-06T09:00:00+07:00;614.62674;614.62674;599.99277;604.87076;-149882431
2007-06-07T09:00:00+07:00;599.99277;604.87076;590.23679;599.99277;-43978154
2007-06-08T09:00:00+07:00;585.3588;585.3588;565.84684;570.72483;-178239397
2007-06-11T09:00:00+07:00;575.60282;585.3588;575.60282;580.48081;169060412
2007-06-12T09:00:00+07:00;580.48081;595.11478;580.48081;595.11478;287777342
2007-06-13T09:00:00+07:00;590.23679;595.11478;580.48081;590.23679;-248837123
2007-06-14T09:00:00+07:00;590.23679;590.23679;570.72483;570.72483;-168532530
2007-06-15T09:00:00+07:00;575.60282;580.48081;560.96885;565.84684;-126102144
2007-06-18T09:00:00+07:00;565.84684;580.48081;556.09086;580.48081;112167101
2007-06-19T09:00:00+07:00;575.60282;585.3588;575.60282;585.3588;68937205
2007-06-20T09:00:00+07:00;585.3588;585.3588;575.60282;580.48081;-55166164
2007-06-21T09:00:00+07:00;570.72483;575.60282;565.84684;575.60282;-121084709
2007-06-22T09:00:00+07:00;575.60282;575.60282;560.96885;570.72483;-88561067
2007-06-25T09:00:00+07:00;565.84684;565.84684;556.09086;560.96885;-56847185
2007-06-26T09:00:00+07:00;560.96885;560.96885;556.09086;560.96885;0
2007-06-27T09:00:00+07:00;556.09086;560.96885;546.33488;560.96885;0
2007-06-28T09:00:00+07:00;565.84684;565.84684;551.21287;556.09086;-35429551
2007-06-29T09:00:00+07:00;556.09086;570.72483;551.21287;560.96885;183912841
2007-07-02T09:00:00+07:00;556.09086;580.48081;556.09086;580.48081;159712299
2007-07-03T09:00:00+07:00;580.48081;595.11478;580.48081;590.23679;181350310
2007-07-04T09:00:00+07:00;590.23679;595.11478;580.48081;585.3588;-50328106
2007-07-05T09:00:00+07:00;585.3588;599.99277;580.48081;599.99277;123150108
2007-07-06T09:00:00+07:00;599.99277;604.87076;595.11478;595.11478;-65662291
2007-07-09T09:00:00+07:00;599.99277;629.26071;595.11478;624.38272;220393030
2007-07-10T09:00:00+07:00;624.38272;643.89468;624.38272;634.1387;144378114
2007-07-11T09:00:00+07:00;619.50473;629.26071;614.62674;619.50473;-71294734
2007-07-12T09:00:00+07:00;629.26071;634.1387;624.38272;624.38272;53305767
2007-07-13T09:00:00+07:00;634.1387;634.1387;614.62674;614.62674;-91569478
2007-07-16T09:00:00+07:00;614.62674;634.1387;614.62674;624.38272;82134239
2007-07-17T09:00:00+07:00;624.38272;624.38272;604.87076;609.74875;-141748958
2007-07-18T09:00:00+07:00;609.74875;619.50473;609.74875;619.50473;78536446
2007-07-19T09:00:00+07:00;614.62674;624.38272;609.74875;614.62674;-170372427
2007-07-20T09:00:00+07:00;614.62674;634.1387;614.62674;624.38272;123739491
2007-07-23T09:00:00+07:00;614.62674;639.01669;614.62674;634.1387;217476870
2007-07-24T09:00:00+07:00;634.1387;658.52865;629.26071;658.52865;164775860
2007-07-25T09:00:00+07:00;648.77267;648.77267;639.01669;643.89468;-148416663
2007-07-26T09:00:00+07:00;639.01669;639.01669;609.74875;614.62674;-246751223
2007-07-27T09:00:00+07:00;595.11478;599.99277;585.3588;595.11478;-284456302
2007-07-30T09:00:00+07:00;590.23679;595.11478;575.60282;580.48081;-359574332
2007-07-31T09:00:00+07:00;590.23679;614.62674;590.23679;614.62674;208518262
2007-08-01T09:00:00+07:00;595.11478;599.99277;580.48081;590.23679;-156022255
2007-08-02T09:00:00+07:00;595.11478;604.87076;580.48081;595.11478;107575046
2007-08-03T09:00:00+07:00;599.99277;609.74875;595.11478;599.99277;132764724
2007-08-06T09:00:00+07:00;590.23679;595.11478;575.60282;590.23679;-178270148
2007-08-07T09:00:00+07:00;599.99277;624.38272;590.23679;595.11478;222099676
2007-08-08T09:00:00+07:00;599.99277;619.50473;599.99277;614.62674;140057687
2007-08-10T09:00:00+07:00;575.60282;585.3588;575.60282;585.3588;-135516882
2007-08-13T09:00:00+07:00;585.3588;585.3588;570.72483;585.3588;0
2007-08-14T09:00:00+07:00;580.48081;580.48081;560.96885;565.84684;-163038464
2007-08-15T09:00:00+07:00;556.09086;556.09086;531.70091;536.5789;-158928165
2007-08-16T09:00:00+07:00;512.18895;521.94493;497.55498;517.06694;-423909233
2007-08-20T09:00:00+07:00;536.5789;546.33488;531.70091;541.45689;523212429
2007-08-21T09:00:00+07:00;546.33488;551.21287;531.70091;531.70091;-139037800
2007-08-22T09:00:00+07:00;536.5789;560.96885;536.5789;551.21287;97939930
2007-08-23T09:00:00+07:00;560.96885;585.3588;556.09086;575.60282;208702764
2007-08-24T09:00:00+07:00;565.84684;580.48081;560.96885;580.48081;103505747
2007-08-27T09:00:00+07:00;590.23679;599.99277;590.23679;595.11478;207426624
2007-08-28T09:00:00+07:00;590.23679;599.99277;585.3588;595.11478;0
2007-08-29T09:00:00+07:00;580.48081;585.3588;570.72483;585.3588;-104992015
2007-08-30T09:00:00+07:00;595.11478;595.11478;575.60282;585.3588;0
2007-08-31T09:00:00+07:00;590.23679;609.74875;585.3588;609.74875;234727828
2007-09-03T09:00:00+07:00;609.74875;619.50473;599.99277;614.62674;223811446
2007-09-04T09:00:00+07:00;614.62674;619.50473;614.62674;614.62674;0
2007-09-05T09:00:00+07:00;619.50473;619.50473;604.87076;609.74875;-56057925
2007-09-06T09:00:00+07:00;604.87076;609.74875;599.99277;599.99277;-171187312
2007-09-07T09:00:00+07:00;604.87076;614.62674;604.87076;614.62674;44962166
2007-09-10T09:00:00+07:00;604.87076;604.87076;595.11478;599.99277;-157585398
2007-09-11T09:00:00+07:00;604.87076;604.87076;595.11478;604.87076;14206671
2007-09-12T09:00:00+07:00;604.87076;624.38272;599.99277;614.62674;170577430
2007-09-13T09:00:00+07:00;614.62674;614.62674;609.74875;609.74875;-61664743
2007-09-14T09:00:00+07:00;614.62674;614.62674;604.87076;609.74875;0
2007-09-17T09:00:00+07:00;614.62674;614.62674;604.87076;604.87076;-57375066
2007-09-18T09:00:00+07:00;599.99277;609.74875;595.11478;604.87076;0
2007-09-19T09:00:00+07:00;619.50473;629.26071;619.50473;624.38272;149400675
2007-09-20T09:00:00+07:00;629.26071;639.01669;629.26071;639.01669;131027328
2007-09-21T09:00:00+07:00;634.1387;639.01669;624.38272;639.01669;0
2007-09-24T09:00:00+07:00;639.01669;668.28463;639.01669;663.40664;185655362
2007-09-25T09:00:00+07:00;658.52865;663.40664;648.77267;658.52865;-67046057
2007-09-26T09:00:00+07:00;658.52865;682.9186;658.52865;682.9186;63294512
2007-09-27T09:00:00+07:00;687.79659;687.79659;663.40664;673.16262;-104361632
2007-09-28T09:00:00+07:00;673.16262;673.16262;643.89468;643.89468;-67973694
2007-10-01T09:00:00+07:00;643.89468;673.16262;643.89468;673.16262;50015477
2007-10-02T09:00:00+07:00;678.04061;717.06453;678.04061;702.43056;110147827
2007-10-03T09:00:00+07:00;697.55257;736.57649;697.55257;726.82051;140062812
2007-10-04T09:00:00+07:00;717.06453;736.57649;712.18654;717.06453;-50937988
2007-10-05T09:00:00+07:00;726.82051;731.6985;721.94252;726.82051;45238920
2007-10-08T09:00:00+07:00;726.82051;751.21046;726.82051;751.21046;66359299
2007-10-09T09:00:00+07:00;746.33247;765.84443;746.33247;765.84443;57723570
2007-10-10T09:00:00+07:00;770.72242;775.60041;751.21046;765.84443;0
2007-10-11T09:00:00+07:00;765.84443;780.4784;756.08845;765.84443;0
2007-10-17T09:00:00+07:00;756.08845;756.08845;731.6985;746.33247;-145495378
2007-10-18T09:00:00+07:00;746.33247;746.33247;697.55257;702.43056;-155232995
2007-10-19T09:00:00+07:00;702.43056;702.43056;668.28463;682.9186;-153439223
2007-10-22T09:00:00+07:00;653.65066;673.16262;643.89468;658.52865;-106037527
2007-10-23T09:00:00+07:00;663.40664;712.18654;663.40664;678.04061;177419387
2007-10-24T09:00:00+07:00;692.67458;721.94252;682.9186;692.67458;186885376
2007-10-25T09:00:00+07:00;702.43056;731.6985;697.55257;717.06453;175912619
2007-10-26T09:00:00+07:00;721.94252;751.21046;721.94252;741.45448;167507518
2007-10-29T09:00:00+07:00;746.33247;751.21046;741.45448;746.33247;139329928
2007-10-30T09:00:00+07:00;746.33247;790.23438;741.45448;770.72242;259686879
2007-10-31T09:00:00+07:00;756.08845;765.84443;741.45448;756.08845;-118814306
2007-11-01T09:00:00+07:00;775.60041;848.77026;770.72242;804.86835;234917455
2007-11-02T09:00:00+07:00;790.23438;814.62433;780.4784;809.74634;94167884
2007-11-05T09:00:00+07:00;809.74634;809.74634;775.60041;790.23438;-109532819
2007-11-06T09:00:00+07:00;795.11237;795.11237;770.72242;780.4784;-89888458
2007-11-07T09:00:00+07:00;790.23438;814.62433;790.23438;804.86835;162003202
2007-11-09T09:00:00+07:00;765.84443;780.4784;760.96644;770.72242;-73677887
2007-11-12T09:00:00+07:00;756.08845;756.08845;736.57649;746.33247;-126430148
2007-11-13T09:00:00+07:00;746.33247;785.35639;741.45448;760.96644;218445507
2007-11-14T09:00:00+07:00;780.4784;804.86835;775.60041;795.11237;207821254
2007-11-15T09:00:00+07:00;799.99036;799.99036;765.84443;775.60041;-144972621
2007-11-16T09:00:00+07:00;760.96644;760.96644;741.45448;756.08845;-73201257
2007-11-19T09:00:00+07:00;756.08845;780.4784;756.08845;765.84443;79259080
2007-11-20T09:00:00+07:00;751.21046;751.21046;721.94252;746.33247;-335542918
2007-11-21T09:00:00+07:00;741.45448;741.45448;702.43056;702.43056;-179679540
2007-11-22T09:00:00+07:00;697.55257;707.30855;687.79659;707.30855;156222132
2007-11-23T09:00:00+07:00;717.06453;721.94252;697.55257;702.43056;-120684954
2007-11-26T09:00:00+07:00;707.30855;712.18654;697.55257;707.30855;232472801
2007-11-27T09:00:00+07:00;692.67458;707.30855;692.67458;707.30855;0
2007-11-28T09:00:00+07:00;707.30855;731.6985;702.43056;717.06453;201963308
2007-11-29T09:00:00+07:00;741.45448;756.08845;736.57649;741.45448;169695919
2007-11-30T09:00:00+07:00;746.33247;775.60041;746.33247;760.96644;189806662
2007-12-03T09:00:00+07:00;765.84443;780.4784;765.84443;775.60041;85793533
2007-12-04T09:00:00+07:00;775.60041;780.4784;760.96644;780.4784;57518568
2007-12-05T09:00:00+07:00;780.4784;780.4784;756.08845;770.72242;-63837769
2007-12-06T09:00:00+07:00;780.4784;780.4784;765.84443;775.60041;134399619
2007-12-07T09:00:00+07:00;780.4784;780.4784;760.96644;760.96644;-76881051
2007-12-10T09:00:00+07:00;760.96644;775.60041;760.96644;775.60041;73544636
2007-12-11T09:00:00+07:00;780.4784;780.4784;770.72242;775.60041;0
2007-12-12T09:00:00+07:00;770.72242;780.4784;770.72242;775.60041;0
2007-12-13T09:00:00+07:00;770.72242;775.60041;765.84443;770.72242;-50461358
2007-12-14T09:00:00+07:00;760.96644;765.84443;756.08845;760.96644;-42302259
2007-12-17T09:00:00+07:00;760.96644;760.96644;731.6985;736.57649;-57067562
